genus	family	order	class	phylum	superkingdom	barcode64	barcode57	barcode56	barcode20	barcode86	barcode80	barcode70	barcode91	barcode02	barcode35	barcode96	barcode75	barcode45	barcode87	barcode32	barcode23	barcode38	barcode53	barcode58	barcode69	barcode76	barcode16	barcode49	barcode31	barcode44	barcode21	barcode66	barcode07	barcode14	barcode89	barcode27	barcode39	barcode81	barcode10	barcode24	barcode74	barcode59	barcode73	barcode88	barcode26	barcode12	barcode04	barcode01	barcode82	barcode25	barcode60	barcode13	barcode52	barcode84	barcode43	barcode09	barcode93	barcode77	barcode78	barcode30	barcode29	barcode71	barcode72	barcode63	barcode47	barcode15	barcode79	barcode55	barcode33	barcode11	barcode54	barcode92	barcode36	barcode61	barcode65	barcode08	barcode03	barcode94	barcode41	barcode90	barcode42	barcode40	barcode48	barcode83	barcode05	barcode19	barcode34	barcode22	barcode06	barcode50	barcode17	barcode28	barcode95	barcode18	barcode85	barcode46	barcode67	barcode37	barcode51	barcode62	barcode68
Treponema	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	0.0288808664259927	0.013714631846531902	0.006301443898278	0.0167279912309307	0.0686743298214761		0.035389474457617205	0.003261166544312	0.009617080510388	0.0530716376409354		0.0087128074891894	0.0278223648993075	0.009468747679146	0.010236876205397599	0.0107947250380042	0.037009644491536	0.078125	0.0074852294029485004	0.079751542891649	0.0015155711278377001	0.0125404530744336	0.0202122278725694	0.0006592105184971		0.0231257890035149	0.016278906796492798	0.0501336696834728	0.0156349983278746	0.0067224548975138	0.0044288155193919	0.0213899396462534	0.0220526661837681	0.0057571625143187	0.0129117263194588	0.0023519909706243	0.022672356917064398	0.0011834407112933	0.0030761802656298996	0.0086392177867872	0.0064075875864876	0.0411428571426063	0.0125208681135225	0.0122284711747369	0.0099747893690989	0.0130765809772021	0.0165916588889723	0.0166666666666666	0.0072375823549402	0.0164217707427095	0.013879384307581701	0.0218577445137214	0.0216537640418244	0.0185124409177409	0.0041231209737561		0.0044429798965408	0.0065823188115865	0.0138848654378391	0.0212772416752089	0.0164478625244577	0.017613495410568	0.0140827354875068	0.01	0.0031018521757237	0.028478358875732298	0.0206325444895714	0.0215270263594417	0.0292501723535067	0.1178143191413057	0.0068294203003264	0.0125598297527216	0.0013428929099814	0.0104290797576386	0.0051835996617998	0.0065808791667459	0.0217212775373713	0.0238095238095238	0.0109204155969298	0.0192602265605377	0.0224514098142292	0.0053540834551695	0.0071493810589816995	0.0061708508004278	0.007485029940119599	0.0110032362459546	0.0035159415389725		0.032143229218136		0.0167597765363128	0.0182260460307715	0.0273419569051846	0.0333333333333333	0.012134416642842599	0.0096287648789983
Trichococcus	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																																																																																					0.0014970059880239											
Turicibacter	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		0.0005697611015426			0.0004895998475807		0.0008392248693935		0.0015164320619822	0.001657275439089		0.0001668251505724		0.0004162214663635	0.0003196710380966	0.0014629589151886					0.0018415255020346			0.0012881854988205						0.0002757859900717	0.0010105994081162		0.0009431342199722	0.0011617187761676	0.0020750728122234	0.0012066912073496	0.0002084543107235		0.0001799886395421	0.0007084138891377	0.0015551116951231			0.0021505517443765	0.0008415854387465				0.0030474893735266003	0.0012093437706802	0.0003380112419774		0.0024544706117226	0.0025762022712899004	0.0003149606299212				0.0030791932406448		0.000223164472216	0.0084346316050607	0.0007716049428552		0.0010459496496891	0.0003820348651642	0.0002831128500068		0.0002160177134525	0.0007475102526185	0.002549833266025	0.0003028949930304			0.0010052257530433	0.0009924648048189			0.0007662617355264		0.0012487105839517		0.0009721986818713		0.0029940119760479				0.0008071647355906						0.0025647835371325	0.0013166789193893
Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																																																																																					0.0014970059880239											
Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria		0.0005968471163552						0.0002982759663341	0.0007800647181276		0.0058252427184466	0.0005001060880994			0.0005887111757503						0.0003422257712302						0.0003766863540116	0.0001969631858029	0.0008153584426566	0.0003008574437145	0.0005122888136529			0.0005359264770049		0.0002466598150051	0.0003722398415747	0.0003381805884421	0.0001963647519621	0.0004359438023768				0.0009255576634296	0.0005168187518034	0.0006067104016516		0.0083333333333333				0.0004114216771798	0.0007346120080657	0.0003801921948255				0.0001431260940899	0.0002357563383624		0.0005578928803493	0.0069461672041677	0.0005015432098757	0.0055555555555555	0.0003967395224698	0.0002122361197577	0.0003197855913749	0.0006440291929888	0.0009309146288781	0.0003038651648974		0.0011149949043915	0.0009104382599047		0.0003098879066172				0.0003449221074043	0.0006544620988092		0.001284980011422		0.0002884663663792					0.0009294342598348			0.0002844237395745			0.0004581420554545	
unassigned						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.0279783393501805	0.0506282477830245	0.0310697282016513	0.0268586148225135	0.0131319945986083		0.0428672289593262	0.0298788921359842	0.0187292663109793	0.0163824733968657		0.0301309139694549	0.0338146872195298	0.0407001150123745	0.0516014006501515	0.0392565467544676	0.0502551882983363		0.032635132101092	0.0467923149805832	0.013732369183762801	0.0390531581935888	0.0227555088439545	0.0155727137081875	0.0180981318692383	0.0249393396711425	0.036832094335780996	0.0500719139219591	0.07170027573456321	0.0448633617246817	0.0226340668285275	0.0333567213745116	0.07509454334911721	0.0560012488661358	0.027375001598210102	0.0202460835286292	0.07751204046194579	0.0367090373898383	0.03115241876326	0.0363881184426155	0.0366430208332844	0.0230825848053857		0.0342753806709575	0.041987430735344104	0.0424676847080824	0.0351643653660795	0.0083333447440267	0.0363906578634101	0.0745795539586878	0.0189093105959393	0.0407655697435432	0.0453187475965487	0.0410974714797977	0.0627514794909913		0.048973361252842997	0.028897407704402602	0.032625453559342196	0.0276318526696884	0.0362309541174604	0.0156288762096765	0.0351866779021804	0.0144444444444444	0.0189242791977513	0.0122560482956173	0.0406731546332312	0.0489103784145226	0.040602304346397	0.0185002883165329	0.0337800746952525	0.0424738818598132	0.0230687124151576	0.0383411552122847	0.018267198440404	0.040954843442923	0.0342797220920389		0.025480709570684698	0.0658328507254022	0.0141390872833104	0.021345463036223603	0.0069469066528151	0.0394102124153771	0.0225890517506884	0.0235673303919393	0.0197224197284538		0.0321919822974006		0.0223599374920462	0.0562264989080904	0.029040598413865998		0.0422817441477513	0.0280613802821484
	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0003787184868566	0.0006201707041749	0.0013338920916173	0.0004522652849371		0.0011149678233755	0.0002291256046703	0.0013388894963644			0.0003367727660996		0.0008534702155771	0.0005062561156842	0.0004357727163767	0.0010425288025493		0.0004061209344859	0.0004513991732603							0.0009556123687535	0.0009932177211066	0.0005664820055695		0.0002979457156871	0.0010255131090251	0.0012596499227079	0.000521599391309	0.0014517699522069		0.0008901549150456		0.0003026676600986	0.0004917398077345	0.0010136070232957999	0.0011428574321536		0.0014594645710697	0.0003187861264401	0.0007374317560992			0.0002974248033502	0.0027294677354387	0.0007130451043984	0.0006672696254845	0.0002988998137445	0.0013494148520343	0.0019110067725364			0.0002043857112846	0.0008202201571075999		0.0002791679443597		0.0010415370717103			0.0005344416983074	0.0008074333233770999	0.0012621537341147	0.0006654692405297	0.0004113991266585	0.0004715118546715	0.0009141446408916	0.0002491272232387	0.0009301761108589		0.0005239079891375			0.0013580927348230002	0.0015708645272917	0.0010319911450183	0.0016860137085347		0.0017141830283642			0.0005957045373341		0.0017239642177997			0.0010990677412392			0.0003969828279174	0.00030332322573
	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0062352984939487	0.0041952418560305	0.0105792488350035	0.0050303672127684		0.007930244034067401	0.0071365824078313	0.0057811829860683	0.0027484480960115		0.007568854341477801		0.0016059387811191	0.0075524894902385	0.0060296341444163	0.0082504266482491	0.0312500000000343	0.0045815729575823	0.0081701094452277	0.0025068508403086	0.0072600693617681		0.0016890884043457		0.0056671626207207	0.0069865124178784006	0.0092865358082983	0.007339138760264799	0.004724060580781	0.0014683418909529	0.0085806166756941	0.0048524113142018	0.004005613151339699	0.0083473642467716	0.0034530595846788	0.0086788918669795	0.002006278689961	0.0022150173553444	0.0066822552190376	0.0113480164211325	0.0079737537125182		0.0104342635191013	0.0045005061893174	0.0059485720937681	0.009023995890875	0.0083333333333333	0.0036060909316363997	0.0057425495142793	0.006682870390936501	0.0059226397213068	0.0060156995216101	0.0062188896909977	0.0103514555667415		0.0045437725637143	0.0025428664557117	0.0056297567299057	0.0063893558544176	0.0061800043022618		0.0057110404523852		0.0064362133490473	0.0067733149437833005	0.0063078501332342	0.0100751764673625	0.0069203146645915	0.0079321416675396	0.0072449405410922995	0.0064388909887124	0.0030571625260827	0.0011918951132281	0.0027981323577691	0.0024887953083065	0.0071239260936212		0.0060635257702396	0.009588771432846002	0.006199771685252001	0.0040547589069776	0.0046256996385788	0.0070195016635119	0.0074916655471225		0.0032955189494680995		0.0139743073385513		0.0055865921787709	0.009301936671517701	0.0131896751191115	0.0166666666666666	0.007778188530338801	0.0054286892405565005
		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		0.0122304035036748	0.0102312610906039	0.0097797655947458	0.0105267134330768		0.0333461865036291	0.0041181271137509	0.0179136568747464	0.019442447807182		0.0064913495815859	0.0230069555912252	0.0073681004188646	0.0109818285684246	0.0171655330369564	0.035284443259965	0.03125	0.0050962922420195	0.023095857721641	0.0049191912529973	0.0169902903413828	0.0161698041710859	0.0031283383405812	0.0042456557430235	0.0100594591015952	0.0142539258246463	0.0155628814698951	0.0301964856316493	0.0072957879157925	0.0064114606376568	0.0168893168717386	0.0343298555455234	0.0116626282743556	0.0357953002934344	0.0060620181514382	0.0250589301985635	0.0082190122012288	0.005291045947859	0.0161787507810801	0.0245595322061394	0.0102857429543087		0.022482268380439	0.0109627299262907	0.0138387822573869	0.0123797717353596	0.041666666361961	0.0079606536322155	0.0466556554683592	0.0093884233405358	0.0067973252810621	0.0133006882552467	0.0101889638580472	0.0280802882120385		0.0096420311678719	0.007693720785043	0.018821955145603	0.0297134932999439	0.0076485545746396	0.0138923344083354	0.0165187939482806		0.0106398470632131	0.0083546041908617	0.0083311837803926	0.015939738186333	0.0173634323534831	0.0296897761591514	0.0153650540957746	0.0178528170857057	0.0032107503527016	0.0090912493855397	0.0037680302252406	0.0083272662112438	0.0229484598044707		0.0222344423664013	0.0107156184975709	0.022729403689273	0.0137282821650104	0.0168733117947996	0.0138928644660579	0.026945759385261		0.0070785268284779		0.0341829644673059		0.0223327461194078	0.0116993316445084	0.0080341765777711	0.0333333333333333	0.0260187618430686	0.0126983022230518
		Clostridiales	Clostridia	Firmicutes	Bacteria		0.0048519371738421	0.0056287924761183996	0.013304439142562099	0.0042440423652016996		0.0079075487789559	0.0071100117121788	0.012981133284806	0.008492236108222199		0.005768261921467699		0.0064918393900237	0.0107989570614619	0.0052306731878185	0.0096984051232318		0.0061561092524689	0.0090240633626348	0.0026334794933133			0.0011794277050029		0.004748673015637301	0.0055128775269773	0.0127756606574604	0.013176363652103201	0.0053602799343287	0.0039325097309264	0.0060099049903846	0.006009216989845899	0.0052819773608868	0.0070093831902115	0.0019524419807418	0.0063365213039777	0.0048765567382696	0.0040075981475097	0.0051035600263708	0.0028598568012773			0.009553530770930999	0.0051045754680692	0.015003349992013502	0.013691278858249101		0.0083329242011083	0.0057178636451066	0.0064853144528182	0.0087884919972852	0.0091432025144006	0.0071172810366020006	0.013001975892913		0.009212266777881	0.0058049026157429	0.007295524446156399	0.0053190999214725	0.0089485998896267		0.0063826146071798	0.0061111105845463	0.0053186326761066	0.0095272504303646	0.0073769967525604	0.0058054299482963	0.0149623230903209	0.008290625686023	0.0038569229837165002	0.009492468952634399	0.0134775482643566	0.00530967652381	0.0029330575168067	0.0025851218490225997	0.0054255979432928		0.013035008782225901	0.0118164581085244	0.0036457379366697	0.0101618702947592	0.0078057116465306	0.0342446623051286	0.00224422858066	0.0110032362459546	0.0024486835727533		0.0098504149886928		0.0154250672211667	0.025164343872975697	0.0153774753288476		0.0073277540603312995	0.0094033932087803
	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				0.0007166793655497	0.000241527351821		0.0006599479412263		0.0005264706534762	0.0010800261903345					0.0003306976394467	0.0002701959376026			0.0003069822199997								0.0008071314187011	0.0005086751783075	0.0008585885302467				0.0004683444931119		0.0005618892593522		0.0007594052723947		0.0001905974935457		0.0002937737872476			0.0005221606747807	0.0002510549137915	0.0009656330852305			0.001726508925368		0.0002032272058922	0.0006712825736108	0.0003349350903537	0.0006547348408884	0.0010183121102514				0.0004538342975705		0.000292456876011		0.0005641837002306			0.0005142196446438	0.000433047810696	0.0009297888341186	0.0004608426909322	0.0014001623840082		0.0005594287778363	0.0003558076748981						0.0007879783237488	0.0009945670830284	0.0012707190484441	0.0010780346297614	0.000627676998901	0.0009103077360409					0.0006752877888472			0.0009520584070193	0.0016558345585486		0.0007206950946885	0.0007463453070218
	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					0.000390843290476				0.000146349413381																		0.0005525334499497						0.0005009844840458											0.000557439035102								0.0005204685011315														0.0003449358214225		0.0005785747929947				0.000466718926767						0.0238095238095238	0.0002951131438579	0.0004779546753035									0.0004227988778954			0.0003709886847393				
	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria						0.0136876006441223					0.0388349514553543																																0.015025041736227																					0.034444442438153																					0.0014970059880239	0.0097087378640776		0.0459818508875039								
		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria											0.0097087378640776																																																																			0.0238095238095238																		
				Planctomycetes	Bacteria																		0.015625															0.0005558618929141		0.0007459459412441		0.000312264708447							0.0014675065601731001					0.0008318248220255			0.0008213063712782999								0.002127659574468										0.0006862465193519															0.0029940119760478											
	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria																			0.0004632212927939											0.0003701142202497															0.0003482851160082						0.0002797982543372							0.0001463765554423									0.0005595661853312																													
