genus	family	order	class	phylum	superkingdom	barcode64	barcode57	barcode56	barcode20	barcode86	barcode80	barcode70	barcode91	barcode02	barcode35	barcode96	barcode75	barcode45	barcode87	barcode32	barcode23	barcode38	barcode53	barcode58	barcode69	barcode76	barcode16	barcode49	barcode31	barcode44	barcode21	barcode66	barcode07	barcode14	barcode89	barcode27	barcode39	barcode81	barcode10	barcode24	barcode74	barcode59	barcode73	barcode88	barcode26	barcode12	barcode04	barcode01	barcode82	barcode25	barcode60	barcode13	barcode52	barcode84	barcode43	barcode09	barcode93	barcode77	barcode78	barcode30	barcode29	barcode71	barcode72	barcode63	barcode47	barcode15	barcode79	barcode55	barcode33	barcode11	barcode54	barcode92	barcode36	barcode61	barcode65	barcode08	barcode03	barcode94	barcode41	barcode90	barcode42	barcode40	barcode48	barcode83	barcode05	barcode19	barcode34	barcode22	barcode06	barcode50	barcode17	barcode28	barcode95	barcode18	barcode85	barcode46	barcode67	barcode37	barcode51	barcode62	barcode68
Terrisporobacter	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		3825.172360044573	2415.3315330324153	1037.861203987705	4463.377440454274	21.574879227053135	2002.9588026977951	1364.6913017659822	7110.04788916934	2388.6426222941236		1491.271726510156		4886.981788446564	1897.669531421683	4324.687890045849	583.0292530578387	3.3017006849575368	1033.8761254125172	748.0990230256925	4710.064198342582	126.64356062436455	220.97506741244013	1982.4960351749128	213.63366164871653	359.2640474592798	937.3197187212679	2975.5555828959345	1628.419963047762	1167.6682349033547	1451.1246228066461	1024.9229568232674	6155.773537828693	4884.236603889229	4108.155843299994	2277.7657626447567	1769.7221910299684	1171.4569840000831	3683.890559241327	2124.4415386627325	2721.954291246834	13.099441083843123	13.392320534223709	6480.079783637881	4658.353317639807	588.2245015389201	179.44563213515366	4.200007755557294	12762.646908601624	926.9789369751288	901.8174523261796	292.4614275274733	10599.397311005918	9426.112232422829	1302.7153525809792	4.14185734569245	364.0133957912356	1629.3785866878366	7217.4347659816785	31.971176762258604	2002.036848454773	178.65377500399174	1825.5466074855808	23.023099010970554	2782.6627984300094	6576.657665663657	2989.6506852380526	274.1056287295844	1970.16862477236	4532.6390004647	2419.548106252182	3164.7657276694513	818.7318540844295	655.5559907934874	3022.1506235240977	1433.0669068599755	754.5882208752729	4.19047619047619	6710.026812269865	1992.8299438638505	2995.5840405877657	1010.6659753211994	2141.781560279415	2167.5685436793774	54.87124563948267	85.6220064724919	785.8539476802807		2161.9267997623906		5.02776755004007	5476.007149004404	473.3487687549153	6.530187010578192	4339.436491398541	7861.3419047059815
Thauera	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria																																																																4.887531923122193																																
Thermobrachium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																																																																																						11.119741100323624										
Thermoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																11.639251060172697													14.000951133573231																																																																			
Thermodesulfobium	Thermodesulfobiaceae	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria																																										1.0																																																						
Thermophagus	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria																												16.974959339169697					30.332187121169834											17.316524536945693																																													15.0675424820724							
Thermostilla	Thermoguttaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria				35.25975978023233	23.469798701104853				53.4282260777042	22.19031666968361																		17.784141768036008	18.40965559102381				69.3652041093344		53.62796543938339		41.14072677886124				30.85145896363328			84.36551083951713					96.36942705543504			51.81714526021575		25.638545932511555												31.803317052968108			27.78272134727054	29.527731956886967		32.13763301900127							63.568210580639615	23.278165580870287				25.257989962684384					41.3590263751008							
Tidjanibacter	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					15.838691075340927		40.64206918074025		54.97584011887629						19.20399398214689	26.167798145557548				14.294965554201443							41.67657919228432	29.269350258625465	41.65816698574049				74.04662006177621		29.30711189729796		26.973289458674994			18.87127857098038	24.329696883109165			56.830796637513394		33.42911545693982			31.917274622104696		31.480125769963		27.622970449168157		26.4441132815604			17.08477846179765	28.693588609467856	1.0109548145093572	12.308880035344858					33.03215875491824		22.20504908823449	30.67821894168344	38.62475702449168		41.31814073528056							49.29227613540106	29.57941615097245	22.435301256345703			36.86103724552502					73.87757507326604			41.52103943469144			24.517311308549047	20.54691468114732
Treponema	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	34.33935018050541	1013.909017782287	280.8805603218556	766.4263742275689	4222.029123094564		1400.00760954335	164.7932678171827	692.8144799683834	807.9095398079639		524.2757650470115	57.731407166063384	457.29316916437216	611.7250114059611	492.61727710933593	630.3852746243388	5.3125	407.8776353960765	2509.940557885996	93.4107108931588	33.583333333333336	45.49772494115376	25.23985233221938		452.8954518448409	1128.2584722513473	2812.3484682338076	1135.038338610422	269.48304947664326	312.1163449136475	303.2665643045851	1759.4499188058019	291.34696619962716	395.69276478614375	115.01706244548569	1530.9735731817243	35.26416631512006	188.79133526224652	478.04247701410907	413.6225938829713	35.99999999978073	16.74040066777963	651.1171761700517	677.5774670535375	672.4631767526304	253.28826459905414	2.1	514.3966907126722	263.355937400834	1112.1828233351719	1333.191268869953	2071.723874701582	1812.3494534059557	145.4101073814606		125.46530929842066	599.5702559098129	886.4375792825514	10.106689795724282	1182.4368368833009	71.68692632101215	368.3621121467239	9.01	86.81463869415597	2018.887817418443	1360.9432670766355	807.9738803489415	2177.0903282715494	5845.357444195917	221.49858860049426	624.6756925813785	59.30886536933671	142.64895292498213	251.96959596043672	127.22813693070049	220.9705563876817	1.0476190476190474	825.6380212059025	954.1708840356172	417.6411253642983	76.06546364759625	126.49399907656509	493.16205426862285	5.022455089820359	18.90355987055016	75.32904747248999		1683.1159115492799		3.016759776536313	1477.9865247273476	266.9395252653185	2.2333333333333334	426.91304632850165	535.6963340430857
Trichococcus	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																																																																																					1.0044910179640718											
Turicibacter	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		42.12186847595009			30.100109029418977		33.19973583320807		109.24376574520758	25.22870400925189		10.03836978539462		20.101415718028388	19.10258222354195	66.76213009463281					113.50058279240623			49.32204637884104						11.055432984004414	71.22098268758215		75.24702060626412	58.789940386741634	63.59268140339907	59.00961342181197	14.076085785916844		11.046262785983767	39.19937414155066	100.38557014358923			114.50827818107561	57.16805726861758				216.59421224466809	19.39424605039995	27.085516842136176		234.83147577656965	252.20762615702358	11.10771653543307				196.58185486924938		16.043293907609907	34.32895063259737	20.182870490263568		29.27403879550091	27.08321566122077	18.67440669929998		16.078198412269806	37.08772118367108	82.69874231699187	15.06478537336382			48.86301862968516	19.18732207156494			57.93321851447532		23.228514282669813		17.20111127835005		2.008982035928144				42.26556704973213						90.23421440339862	73.25343168022917
Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																																																																																					1.0044910179640718											
Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria		44.12431046502488						15.07248113079688	56.19586229391293		3.005825242718447	30.092883639206555			35.179613729311335						21.092743184003396						26.107377823839137	11.049043833990304	59.19176150310116	12.060472346186632	36.10304185337882			27.121095295311772		12.062158273383272	25.135867542174733	10.077105174400351	12.051297557423378	24.12251436072206				49.28224334697538	35.106980991257885	31.200082404936463		1.05				25.09425377791014	70.2840038716893	37.22043568122194				13.037069658469916	15.051156153733425		40.1069191683139	28.27090052096254	13.118865740721242	5.005555555555556	11.10394575488711	15.045843001867672	21.09337739268148	24.17234770045212	69.28797582740208	15.07627015638898		55.4553865648179	40.20950574869205		15.063341252755569				26.077835930305685	32.422706837108365		18.255711022272987		23.05365506829308					48.66796614773468			23.06448988958342			16.118353795001468	
unassigned						0.0	409.0	147.0	146.0	169.0	0.0	160.0	227.0	308.0	59.0	0.0	295.0	31.0	106.0	342.0	307.0	126.0	3.0	217.0	195.0	242.0	12.0	36.0	134.0	13.0	81.0	271.0	167.0	274.0	386.0	186.0	95.0	300.0	421.0	153.0	565.0	263.0	138.0	374.0	167.0	182.0	2.0	0.0	209.0	329.0	200.0	101.0	4.0	207.0	99.0	178.0	276.0	183.0	287.0	97.0	0.0	140.0	845.0	220.0	10.0	200.0	0.0	191.0	0.0	60.0	101.0	244.0	160.0	357.0	184.0	219.0	187.0	30.0	169.0	183.0	141.0	104.0	1.0	311.0	218.0	60.0	52.0	107.0	176.0	14.0	0.0	100.0	0.0	320.0	0.0	3.0	204.0	65.0	1.0	90.0	231.0
	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	33.26624548736462	3742.8957303512366	1384.9020648604132	1230.5811553231092	807.3418959278441		1695.827577630951	1509.840177415568	1349.2563450429623	249.39039252048863		1813.0674862840174	70.16547598052452	1965.6120545226302	3083.544898651119	1791.472511140135	855.996622285563		1778.3209833206147	1472.6477370689208	846.3808422720438	104.58435764243092	51.2226504077416	596.2480624590874	68.64621418002123	488.41202811965934	2552.758794224327	2808.8841552801573	5205.153217226358	1798.4375814573268	1595.1132256736582	472.9315956478284	5991.343046565976	2833.999200119675	838.934298978752	990.0739767170375	5234.078044233359	1093.8558961424062	1911.8862443388016	2013.5001459037	2365.38028083018	20.19726170471252		1825.0269192058106	2852.1641824212024	2183.900686113145	536.8192016785724	1.0500014377473752	2586.393226326161	1196.0323068354778	1515.2408766738195	2486.455160937681	4335.871176299821	4023.401360400738	2213.056427208795		1382.958748419035	2632.2070729786456	2082.8742061355315	13.12513001810202	2604.6432915042415	63.609526173383486	920.377933887338	13.014444444444443	529.6527261866684	868.8557757729163	2682.8419527625824	1835.7532330322856	3022.0295125023395	917.8918048247849	1095.5891625911286	2112.4809881796746	1018.829683815447	524.4303209936317	887.9502489896049	791.7799882820341	348.7276128423134		1926.4690470916275	3261.4252577871594	263.0153016441404	303.25499335562955	122.91161940826031	3149.5853558121253	15.157253724711955	40.48867361335178	422.5528426821272		1685.668769038797		4.024788748568326	4559.519249454881	283.52336231457497		1487.5563226061915	1561.194891997334
	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		27.99827901482566	27.64348896789263	61.114933961630335	27.804817452653563		44.10812709273718	11.578175055202646	96.4535993180941			20.26462765451294		41.21834406129917	30.252346704943378	19.886487911854168	17.75739309382331		22.12993584107181	14.206434780848822							66.23158205357278	55.716534500921554	41.1243276763251		20.99742636733445	14.539724859759106	100.49990943333428	26.396058796587152	44.49094195533496		60.10860079337518		18.575319635572523	27.20993052118289	65.43036056779954	1.0000002531344263		77.71065055118099	21.654822782954334	37.92242805740222			21.13887304851251	43.77247407323092	57.137730305665684	40.69944353680334	28.59723968001172	132.10636459932425	67.39547584704248			18.617085669495744	52.36449527006708		20.069383520025088		27.2434851847269			37.88764087640904	53.25910944328777	47.37241610252791	49.53087557262776	20.411567669163077	15.292543982563654	45.465897859384754	11.002703814341295	12.722948844328128		10.12871315399694			102.67860121629691	77.8221995465623	19.197099279631704	23.953196757153385		136.9940792608211			12.76296971238408		90.27193833664874			89.12560127257748			13.966649851793454	16.87538766349
	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		460.96938235916036	186.99871049071174	484.70944387337124	309.26194587380917		313.7204539877132	360.62578223253894	416.47642231638696	41.839625365583814		455.44067228975564		77.55881343415328	451.3141144681981	275.16235418044977	140.52951709962986	2.125000000002337	249.65449203163587	257.12968446021443	154.50724469158803	19.44246575081503		64.67181682559672		110.9857127641974	484.22120265833274	520.9467992381279	532.7921174402063	189.37341650177544	103.47992642302208	121.65598322799244	387.14478429229536	202.70805913670648	255.81332470656957	168.8615198099683	586.0508522096708	59.783092403459605	135.94004513220384	369.7559102902426	732.5371560169642	6.977034498453536		555.582795338085	305.71488493415984	305.9053199220365	137.76032127010131	1.05	256.2957007842152	92.09326656049807	535.5117701665348	361.2454871613994	575.5520517300731	608.8230818590121	365.0647834722804		128.31159342672936	231.62461971788576	359.41492915065385	3.0349440308484326	444.28050928961665		149.38368511304677		180.1367392131404	480.1738429947038	416.0721026382737	378.1515983495303	515.079020485566	393.5532088349879	234.9751565692578	320.24468221461683	135.01958296444843	16.302741358734302	136.01441577880325	48.115879695490364	72.47170015040959		458.43286585898943	475.0373255546385	115.32815288906252	57.6059597914321	81.84250370537887	560.984533944568	5.026907582119269		70.60649349235487		731.7366551685798		1.005586592178771	754.3126485667301	128.7707981878873	1.1166666666666667	273.65222887438887	302.02512589838494
		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		904.181500623178	456.04823185257845	448.0795202544711	647.1718151521286		1319.175138083569	208.0971993120611	1290.4998412567322	295.97238296873286		390.60397837277145	47.73943285179241	355.8424097290692	656.241129763352	783.3491001415093	600.9999220469842	2.125	277.7020605598896	726.8728342154864	303.189433687239	45.49999753422324	36.39822918911437	119.7778183841746	16.103772233288346	197.00444704564228	987.9110910545896	873.03096181671	2192.144070915219	292.46625018037406	451.84127697822544	239.4567346075106	2738.97319484404	590.1989664520395	1096.982772792591	296.4448116416316	1692.1293205882048	244.910125572218	324.72207191200374	895.2349957202883	1585.366922970715	9.000025085020114		1197.0908621848582	744.6872811630026	711.6593775861246	188.98959531200023	5.249999961607095	565.7875356024538	748.2167467460771	752.3131391238186	414.59605819310735	1272.543348820734	997.489372738964	990.3075243739636		272.2813181495352	700.8056388679968	1201.6312604055893	14.113909317473356	549.8545883708446	56.54180104192508	432.0820933051776		297.78803960520827	592.2746002985695	549.5332133384808	598.2661933476395	1292.3602700697538	1473.0582441362976	498.33479948825885	887.9277105746625	141.80278932706966	124.35010909541208	183.16018121872327	160.9910376619775	233.4546815908812		1681.0350151117705	530.8624559881619	422.812367427858	195.03770471830336	298.53950558539026	1110.289942398422	18.080604547510184		151.6574373001391		1789.9225684015414		4.0198943014934105	948.722201716483	78.43766592877948	2.2333333333333334	915.3920791628408	706.470044179492
